combo_id,put_stop_buffer,min_put_credit,min_call_credit,one_sided_entries_enabled,fomc_t1_callonly_enabled,stop_buffer,entry_schedule,early_exit_time,put_only_max_vix,target_delta,conditional_e6_enabled,conditional_e7_enabled,downday_threshold_pct,downday_reference,conditional_upday_e6_enabled,conditional_upday_e7_enabled,upday_threshold_pct,upday_reference,downday_theoretical_put_credit,train_net_pnl,train_sharpe,train_max_dd,train_win_rate,train_avg_net_per_day,train_stop_rate,train_total_entries,train_total_skipped,train_days,val_net_pnl,val_sharpe,val_max_dd,val_win_rate,val_avg_net_per_day,val_stop_rate,val_days
4,100,2.25,1.25,True,True,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,600,140874.9994315207,3.0280399831837226,-12160.00032812357,63.46666666666667,187.83333257536094,20.528683914510687,3556,1694,750,,,,,,,
1,100,2.25,1.25,True,True,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,400,138084.99951265752,2.9749372117399386,-11935.00031620264,62.66666666666667,184.11333268354338,20.76771653543307,3556,1694,750,,,,,,,
3,100,2.25,1.25,True,True,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,500,138079.99949209392,2.9549849463553097,-12160.00032812357,63.46666666666667,184.10666598945855,20.62710911136108,3556,1694,750,,,,,,,
2,100,2.25,1.25,True,True,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,450,137329.99952174723,2.9391968011202962,-12160.00032812357,63.33333333333333,183.1066660289963,20.669291338582678,3556,1694,750,,,,,,,
0,100,2.25,1.25,True,True,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,350,135894.9995443225,2.9206858454217914,-11875.000325739384,62.4,181.19333272576333,20.880202474690666,3556,1694,750,,,,,,,
