combo_id,put_stop_buffer,min_put_credit,min_call_credit,one_sided_entries_enabled,fomc_t1_callonly_enabled,stop_buffer,entry_schedule,early_exit_time,put_only_max_vix,target_delta,train_net_pnl,train_sharpe,train_max_dd,train_win_rate,train_avg_net_per_day,train_stop_rate,train_total_entries,train_total_skipped,train_days,val_net_pnl,val_sharpe,val_max_dd,val_win_rate,val_avg_net_per_day,val_stop_rate,val_days
0,100,2.25,1.25,True,True,10,current,,15.0,8.0,117749.99929644167,2.651439779890492,-12955.000366792083,61.14206128133704,163.99721350479342,22.647427854454204,3188,402,718,,,,,,,
3,100,2.25,1.25,True,True,10,current,,22.0,8.0,117749.99929644167,2.651439779890492,-12955.000366792083,61.14206128133704,163.99721350479342,22.647427854454204,3188,402,718,,,,,,,
2,100,2.25,1.25,True,True,10,current,,20.0,8.0,117749.99929644167,2.651439779890492,-12955.000366792083,61.14206128133704,163.99721350479342,22.647427854454204,3188,402,718,,,,,,,
1,100,2.25,1.25,True,True,10,current,,18.0,8.0,117749.99929644167,2.651439779890492,-12955.000366792083,61.14206128133704,163.99721350479342,22.647427854454204,3188,402,718,,,,,,,
4,100,2.25,1.25,True,True,10,current,,25.0,8.0,117749.99929644167,2.651439779890492,-12955.000366792083,61.14206128133704,163.99721350479342,22.647427854454204,3188,402,718,,,,,,,
5,100,2.25,1.25,True,True,10,current,,30.0,8.0,117749.99929644167,2.651439779890492,-12955.000366792083,61.14206128133704,163.99721350479342,22.647427854454204,3188,402,718,,,,,,,
6,100,2.25,1.25,True,True,10,current,,999.0,8.0,117749.99929644167,2.651439779890492,-12955.000366792083,61.14206128133704,163.99721350479342,22.647427854454204,3188,402,718,,,,,,,
