combo_id,put_stop_buffer,min_put_credit,min_call_credit,one_sided_entries_enabled,fomc_t1_callonly_enabled,stop_buffer,entry_schedule,early_exit_time,put_only_max_vix,target_delta,conditional_e6_enabled,conditional_e7_enabled,downday_threshold_pct,downday_reference,conditional_upday_e6_enabled,conditional_upday_e7_enabled,upday_threshold_pct,upday_reference,downday_theoretical_put_credit,upday_theoretical_call_credit,net_return_exit_pct,callside_min_upday_pct,base_entry_downday_callonly_pct,base_entry_upday_putonly_pct,movement_entry_pct,max_vix_entry,vix_early_exit_threshold,price_based_stop_points,train_net_pnl,train_sharpe,train_max_dd,train_win_rate,train_avg_net_per_day,train_stop_rate,train_total_entries,train_total_skipped,train_days,val_net_pnl,val_sharpe,val_max_dd,val_win_rate,val_avg_net_per_day,val_stop_rate,val_days
0,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.35,open,True,False,0.6,open,150,0,,,0.6,,,,,,183479.99961331487,2.001881339564362,-19550.00098094344,72.02072538860104,190.13471462519675,11.495176848874598,4354,2401,965,,,,,,,
1,100,1.75,1.25,True,False,10,current,12:00,25.0,8.0,False,True,0.35,open,True,False,0.6,open,150,0,,,0.6,,,,,,55165.00170707703,1.5685779158088067,-27579.99932810664,69.94818652849742,57.16580487780003,1.1576787807737399,3412,3343,965,,,,,,,
